id,title,position,indent,quiz_lti,type,module_id,page_url,published,content_id,module_name,module_position
a090e83a1d530197316ea5e0d292cebe,1.8 Implications for teaching & learning,10,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-8-implications-for-teaching-and-learning,TRUE,,Module 1: Understanding eLearning (two weeks long),3
0d1178d7092b82827e1e5e57f335f337,1.9 Trends in online learning ,11,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-9-trends-in-online-learning,TRUE,,Module 1: Understanding eLearning (two weeks long),3
2ad82ee9e6338e8c36c5de6088ae2987,1.10 Module 1 conclusion,12,0,FALSE,Page,7e7c000c755210949c3819a0e3a3eb74,1-dot-10-module-1-conclusion,TRUE,,Module 1: Understanding eLearning (two weeks long),3
e76e4a6b054bf143b5a343ef29638740,2.1 Overview,1,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-1-overview,TRUE,,Module 2: eLearning readiness (two weeks long),4
1289c82edf404b855e00dd84ff603e37,2.2 Readings & resources,2,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-2-readings-and-resources,TRUE,,Module 2: eLearning readiness (two weeks long),4
12452984ae5e7c28a5b356029c31632a,2.3 Costs & funding,4,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-3-costs-and-funding,TRUE,,Module 2: eLearning readiness (two weeks long),4
72a0ecf7a1df79a8c75932f02ef15d4d,2.4 IT infrastructure & support,6,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-4-it-infrastructure-and-support,TRUE,,Module 2: eLearning readiness (two weeks long),4
804025dd0e40b0b0487eceb7cd9e46d5,2.5 Organizational culture,7,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-5-organizational-culture,TRUE,,Module 2: eLearning readiness (two weeks long),4
08b55cc19bb7c0af9907813bf1cbc499,2.6 The impact of organizational culture,8,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-6-the-impact-of-organizational-culture,TRUE,,Module 2: eLearning readiness (two weeks long),4
95d08f1b4be1661be081b3e468561968,2.7 Faculty readiness,9,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-7-faculty-readiness,TRUE,,Module 2: eLearning readiness (two weeks long),4
a33795de6ce769b6fe47a21cb84a9759,2.8 Learner readiness,11,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-8-learner-readiness,TRUE,,Module 2: eLearning readiness (two weeks long),4
11967fa8d1291ae6feb463e5d95ddae3,2.9 Planning,13,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-9-planning,TRUE,,Module 2: eLearning readiness (two weeks long),4
33851c8ef87ab9a6c256f8acd2f11420,2.10 Organizational structure,14,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-10-organizational-structure,TRUE,,Module 2: eLearning readiness (two weeks long),4
e26cf3d32169ae62faea034f31cdbfb2,2.11 Assessing readiness for eLearning,15,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-11-assessing-readiness-for-elearning,TRUE,,Module 2: eLearning readiness (two weeks long),4
4fde806145ca8d293f053bff09d51820,2.12 Module 2 Conclusion,16,0,FALSE,Page,9be3f97935920a983d9274a6c54dfbb8,2-dot-12-module-2-conclusion,TRUE,,Module 2: eLearning readiness (two weeks long),4
e3028993cf0dc4c9903b11d626f6944e,3.1 Overview,1,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-1-overview,TRUE,,Module 3: Institutional organization and support (one week long),5
da7903fefb277cb34375a72d71f5681a,3.2 Readings & resources,2,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-2-readings-and-resources,TRUE,,Module 3: Institutional organization and support (one week long),5
c897c6cd3fdc69127e149d1a9e73c79f,3.3 Stages of eLearning integration,3,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-3-stages-of-elearning-integration,TRUE,,Module 3: Institutional organization and support (one week long),5
01069f9dca67fdd943751d0b58349478,3.4 Organizational structure & governance,4,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-4-organizational-structure-and-governance,TRUE,,Module 3: Institutional organization and support (one week long),5
4af4fe7acd5022d5edb0f930e968c3c8,3.5 Organizational models,5,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-5-organizational-models,TRUE,,Module 3: Institutional organization and support (one week long),5
b027313e01b220d877aa001b08f5abd7,3.6 Institutional examples,6,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-6-institutional-examples,TRUE,,Module 3: Institutional organization and support (one week long),5
e400ca00cdfc0db0b6149b6fda2f1e90,3.7 Institutional funding models,7,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-7-institutional-funding-models,TRUE,,Module 3: Institutional organization and support (one week long),5
ab848cc4af16264adfc69072faeafe78,3.8 Module 3 Conclusion,8,0,FALSE,Page,ce26f7eecd5831e66a3ac4067c3e3733,3-dot-8-module-3-conclusion,TRUE,,Module 3: Institutional organization and support (one week long),5
d2ab5b5c51973a1a284519ff7aab76ec,4.1 Overview,1,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-1-overview,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
c9b77ec0235651faa4b367e487ed0989,4.2 Readings & resources,2,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-2-readings-and-resources,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
e1d9a5edfb25492c0732247e9976f9c4,4.3 Strategic planning for eLearning,4,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-3-strategic-planning-for-elearning,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
aa5520ec50df75369d8e19257bfb64b5,4.4 The elements of a strategic plan,5,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-4-the-elements-of-a-strategic-plan,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
8b60e037a0bb2c0636bd51c6b4dd22bc,4.5 The ROMA framework: A model for supporting strategic planning in complex contexts,6,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-5-the-roma-framework-a-model-for-supporting-strategic-planning-in-complex-contexts,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
29a9ec055d8d9fac4466d82c163903dd,4.6 Canadian case study 1: An eLearning strategy for BCIT,8,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-6-canadian-case-study-1-an-elearning-strategy-for-bcit,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
6745041f9e00535917042d64cef546ed,4.7 Canadian case study 2: An eLearning strategy for SAIT,9,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-7-canadian-case-study-2-an-elearning-strategy-for-sait,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
7b79e479556d4fb4875f6a4b823e4305,4.8 Module 4 conclusion,11,0,FALSE,Page,3abc203cbf91a7e349498e9fe130eba5,4-dot-8-module-4-conclusion,TRUE,,Module 4: Institutional planning for eLearning (two weeks long),6
2ec517ac40aa8af6dd1970049f1aecc1,5.1 Overview,1,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-1-overview,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
4da6844f11f085731191c9cf91c43438,5.2 Readings & resources,2,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-2-readings-and-resources,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
5a14ec892d3f52271096d377d6c765fe,5.3 The role of government,3,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-3-the-role-of-government,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
128ec95a3533557f6b4c9b957aa17d54,5.4 Radical strategies,4,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-4-radical-strategies,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
90f240f0861f1f9952e629a3c6cdcc4a,5.5 Conservative strategies,5,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-5-conservative-strategies,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
d7d6b76e9717cd0099887ed54b99a6b8,5.6 Avoiding duplication,6,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-6-avoiding-duplication,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
e83873974b5ca38c1a66abbb76ab6929,5.7 Government funding strategies,8,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-7-government-funding-strategies,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
c8dd03a114a6ad5e7973aaec59117ed2,5.8 Targeted funding,9,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-8-targeted-funding,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
ce27baa20e6b763f21f8baa734571759,5.9 National readiness for eLearning: The four Cs,10,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-9-national-readiness-for-elearning-the-four-cs,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
ec1721873627c9c10023fc0651aa5c4b,5.10 Module 5 conclusion,11,0,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,5-dot-10-module-5-conclusion,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
0015a7659591ddd0ffc1ec1e8d39f7f1,Assignment 3: Four options,13,1,FALSE,Page,cc2bdba2e0464b8a4a08f016520a4222,assignment-3-four-options,TRUE,,Module 5: Government planning for eLearning (two weeks long),7
a6f7736ccc3d34bbc6d850b404799114,6.1 Overview,1,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-1-overview,TRUE,,Module 6: Implementing eLearning (two weeks long),8
b50e839fc3d27125370added5145b8c0,6.2 Readings & resources,2,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-2-readings-and-resources,TRUE,,Module 6: Implementing eLearning (two weeks long),8
101446f702363a1040f9877e242beda7,Assignment 3: Four options,3,1,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,assignment-3-four-options,TRUE,,Module 6: Implementing eLearning (two weeks long),8
fa42144c8e6de8f725852b1d8bef6f25,6.3 Approaches to course development,4,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-3-approaches-to-course-development,TRUE,,Module 6: Implementing eLearning (two weeks long),8
2a88f6ccbd2447074fcc9d44e14979cb,6.4 The project team,5,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-4-the-project-team,TRUE,,Module 6: Implementing eLearning (two weeks long),8
e8731c5a13d6939af6e42ec72dd08b30,6.5 Identifying eLearning projects for development,6,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-5-identifying-elearning-projects-for-development,TRUE,,Module 6: Implementing eLearning (two weeks long),8
484ad26eecc609fb89ba2e2da45d521e,6.6 Blended approaches to eLearning,8,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-6-blended-approaches-to-elearning,TRUE,,Module 6: Implementing eLearning (two weeks long),8
d0baa7bf433e1c9f3c130c310af3945c,6.7 Case study: University of Central Florida,9,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-7-case-study-university-of-central-florida,TRUE,,Module 6: Implementing eLearning (two weeks long),8
694c8c97d548770b40f04f4d5ffcc471,6.8 Case study: UBC,10,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-8-case-study-ubc,TRUE,,Module 6: Implementing eLearning (two weeks long),8
7b5046051aae2ee3ffa4b64a6630bb7d,6.9 Conclusion,11,0,FALSE,Page,25f8150c21897b2f4d249fddcb8e9890,6-dot-9-conclusion,TRUE,,Module 6: Implementing eLearning (two weeks long),8
